M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,heinse (B3:神奇IDの愛貓人士),1.新聞網址 https://www.ettoday.net/news/20200806/1778358.htm 2.新聞來源 ETtoday新聞雲 3.新聞內容 ETtoday新聞雲 > 政治 2020年08月06日 14:34 台灣真的是淨土嗎？蔡壁如：普篩是為了找抗體 https://cdn2.ettoday.net/images/4792/d4792762.jpg 蔡壁如。（資料照記者徐斌慎攝） 實習記者李佩弦台北報導 我國近來新冠肺炎境外移入的案例頻增，國內倡議普篩聲浪四起，民眾黨立委蔡壁如就在 臉書發出質疑，指從5月返日女大生確診，6月泰國移工確診，再到比利時工程師確診、日 籍旅客返國確診，台灣真的是淨土嗎？，她點名，CDC（疾病管制署）的觀點，與學 者的觀點有很大的不同，並強調主張普篩，是為了找抗體。 蔡壁如指出，從5月女大生返日遭檢確診、6月泰國移工返泰確診，再到7月比利時工程師 返國，也是確診，8月又爆出一名日本籍30多歲男性，返國接受採檢，同樣確診，讓她不 禁質疑台灣真的是淨土嗎？她指出，這些案例都一再提醒我們，台灣並不像政府粉飾 得那麼太平。 她強調，主張普篩，不只是為了找病人，而是為了找抗體，為下一波疫情做準備。等 到9月或10月的另一波流感季節來臨時，大家將面對如何辨別是新冠肺炎還是流感？ 蔡壁如也認同台大公衛學院院長詹長權的說法，認為現在已是時機，針對外籍人士出入 境台灣實施普篩檢測；她認為，政府不願意打破防疫神話拒絕普篩，但當政府部分開放 商務旅客入境台灣、爭取台灣進入各國開放邊境的名單、鼓勵民眾參與振興消費時，出入 境台灣時進行普篩檢測都不願意做嗎？出境不做普篩難道是要把責任丟給他國？她同時 也發出警訊，指現在民眾的防疫衛生習慣，已有鬆懈的現象，萬一出現無症狀感染者， 是否會爆發群聚感染？。 蔡壁如表示，她與公衛學者都主張普篩，不只是為了找病人，而是為了找抗體，為下 一波疫情做準備，而專家們最想知道的是，台灣究竟有多少人已有抗體？有抗體的人對疾 病能夠抵抗多少，知道這些才知道防疫下一步要怎麼做。 蔡壁如向政府呼籲，當邊境管制開始開放部分商務旅客出入台灣時，請正視普篩的重要性 。 https://cdn2.ettoday.net/images/5054/d5054968.jpg 蔡壁如主張出入境全面普篩是為了找出新冠肺炎抗體。（圖翻攝自Facebook蔡壁如 ） 4.附註、心得、想法 蔡壁如又發表意見了 這次談的是普篩喔 她表示最近的案例提醒我們台灣不像我們政府說的那麼安全 所以該普篩來找出抗體 以因應下一波疫情 大家覺得如何呢? 還有ETToday標題每個標點符號都用全形是怎樣 看起來很短的標題 被全形搞到塞不下 白色價值儲值中,Thu Aug  6 15:23:13 2020,主文,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,MVPGGYY,等一下，柯粉不是才剛在凹說普篩是只有說入境?,08/06 15:24,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,Khatru,唉！怪不得剩4%,08/06 15:25,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,winmingyam,拜託，一直在要普篩，到底我們現在有幾個本土的住院啊,08/06 15:25,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,lazycat5,病好了都有抗體，在幻想啥??智障護士,08/06 15:26,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,ozakiinptt,參加台民黨大會的千名黨員 自費篩一下 老護士好不好?!,08/06 15:26,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,c871111116,我也記得前幾天柯粉口徑一致說他們的普篩是入境普篩,08/06 15:27,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,crossmyheart,普篩仔 這時候就不講要花多少錢了 笑死,08/06 15:27,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,c871111116,然後說全國普篩是柯黑自己誤解,08/06 15:28,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,amos30627,篩一下護士吧 看有沒有缺陷導致現在還能喊普篩,08/06 15:28,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,crossmyheart,自己以身作則先去篩不是很好 在那邊吵三小還找抗體,08/06 15:28,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,kawo,護士？,08/06 15:29,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,MVPGGYY,柯韓粉其實一開始就是在強打普篩，包含白色死魚跟八卦那,08/06 15:29,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,MVPGGYY,群，還有陳配奇都是這個意思，只是後來看風向不對了就改,08/06 15:29,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,MVPGGYY,凹成說只有入境普篩，現在蔡壁爐只是把那群人的心聲講出,08/06 15:29,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,MVPGGYY,來而已,08/06 15:29,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,Robben,不會直接驗抗體？,08/06 15:30,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,yaieki,那全TMD 以身作則自費篩檢啊 做不到就別一直喊普篩,08/06 15:31,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,c871111116,不過看他內文也是在凹啦  先提入境普篩 但又說找抗體,08/06 15:31,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,elainakuo,https://i.imgur.com/Sudihdr.jpg,08/06 15:32,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,elainakuo,每天捅啤酒三次 我支持,08/06 15:32,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,s81048112,可憐 柯韓糞才剛轉彎成入境普篩 又被主子打臉了,08/06 15:32,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,greedypeople,其實我記得彰化還是哪有作普篩抽樣,08/06 15:32,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,jess730612,壁爐姊要不要篩一下SPMSQ失智症篩檢量表,08/06 15:32,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,elainakuo,彰化縣跟彰基醫院 在針對高風險的檢測抗體 他們想研究,08/06 15:33,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,elainakuo,台灣人的感染率,08/06 15:33,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,jess730612,好歹也去看看今天李P在防疫中心記者會科普,08/06 15:33,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,elainakuo,他們說彰化縣的台商比較多啦 <= 我就看看 彰化的醫護,08/06 15:34,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,elainakuo,人員 入境台商感染了多少自己好的,08/06 15:34,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,benqlove,好像找不出反對普篩的理由了，反對普篩就是反對找出抗體,08/06 15:34,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,nnkj,台灣沒有大規模感染所以很多人沒抗體所以普篩是浪費錢,08/06 15:34,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,benqlove,下一波大流行如果真的到來就是因為不聽阿長的建議,08/06 15:34,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,elainakuo,台灣人目前出境被篩檢的陽性率已經遠低於偽陽性 日泰,08/06 15:35,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,elainakuo,還各被打臉一次,08/06 15:35,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,MVPGGYY,台灣要是真的這麼危險，人流密度最高的首都不用先封城嗎,08/06 15:35,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,MVPGGYY,？難道是醫生市長昧著良心放給台灣人去感染?,08/06 15:35,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,coollonger,柯憐訥,08/06 15:35,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,kevinmeng2,又發爐了？,08/06 15:36,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,greedypeople,其實台灣目前好像也驗了九萬多人次  如果不能接受現,08/06 15:36,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,greedypeople,有的結果那請問TMD覺得要驗多少人花多少錢才能安心,08/06 15:36,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,WTF55665566,普篩找抗體？她是不是不知道抗體檢驗跟病毒檢驗是兩,08/06 15:36,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,WTF55665566,件事？ 然後找到抗體so what?如果只是要實驗抗體對,08/06 15:36,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,WTF55665566,病毒的反應 台灣其實早就有檢體可做了 不懂她這樣的,08/06 15:36,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,WTF55665566,用意是？,08/06 15:36,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,MVPGGYY,首都市長這樣是有醫德的醫生嗎？這麼危險了都不封城,08/06 15:36,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,s81048112,醫護專業又被她丟水溝了,08/06 15:37,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,WTF55665566,明明自己應該也是醫護專業 怎麼會內行人講外行話？,08/06 15:37,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,elainakuo,防疫的工作是阻絕散播 要篩抗體 研究的自己花錢找人採,08/06 15:37,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,elainakuo,檢,08/06 15:37,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,adiemusxyz,這個護士突然又變成公衛專家了?,08/06 15:38,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,neverfly,這麼危險又不信政府就叫台北封城好嗎,08/06 15:38,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,hank7218,民眾黨可由黨主席帶領，做自費普篩來打臉政府,08/06 15:39,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,neverfly,柯糞在那邊嘴牙醫不專業，那這個過氣老護士呢？,08/06 15:39,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,neverfly,也對，台北市府全額補助台北市民普篩不就好了,08/06 15:40,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,chong17,好護士，尊重公衛專業很難嗎？別政治凌駕專業之上,08/06 15:40,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,chong17,老護士,08/06 15:40,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,jess730612,台北市長不是說省了幾百億挪個幾抽檢一個行政區不難吧,08/06 15:40,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,neverfly,台北市普篩完，再加碼實施出入北市一律普篩，棒棒棒,08/06 15:40,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,Robben,等 不是淨土為何你不戴口罩,08/06 15:41,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,neverfly,讓台北市成為全球最安全的城市，笑你柯P不敢,08/06 15:41,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,jess730612,用行動來證明中央錯誤 為甚麼你能做卻不做只會亂嘴,08/06 15:42,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,neverfly,台北市快普篩啊，抓到一個確診的還不打趴民進黨,08/06 15:43,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,kingclys,台北全面普篩,08/06 15:44,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,jess730612,首都市長隨便想加碼幾億悠遊付你都敢了 別說你沒錢,08/06 15:44,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,kingclys,新北跟進,08/06 15:44,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,kingclys,全部都自掏腰包，讓大家看看台灣蓋了什麼牌,08/06 15:45,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,neverfly,這兩天檢討賴品妤學歷跟表現的，怎麼又無視民眾黨不分,08/06 15:46,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,neverfly,區立委了？,08/06 15:46,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,jorden,笑死人的護理師,08/06 15:49,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,jawbone,公衛專業笑死人的前護士 可撥,08/06 15:50,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,hank7218,網路先驅者耶，嘴屁,08/06 15:50,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,jorden,彰化萬人抽樣普篩出來 就不用爭了 這最準,08/06 15:51,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,rbking21,TMD水準有夠差,08/06 15:52,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,supervivian,這言論對得起她美和護專的學歷嗎？,08/06 15:53,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,Delisaac,笑死人　學店護專生質疑CDC那些醫學博士　到底要怎樣的,08/06 15:54,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,Delisaac,腦殘才會支持這個黨？,08/06 15:54,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,foolfighter,看來學歷真的很重要,08/06 15:57,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,foolfighter,低能賤畜黨,08/06 15:57,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,picapoya,你有比張上淳厲害再來說你跟誰都主張什麼，你的主張干,08/06 15:58,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,picapoya,我們屁事,08/06 15:58,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,qq68,護士真的有比公衛專家強,08/06 15:59,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,qq68,厲害了,08/06 15:59,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,samxtony,你誰,08/06 16:00,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,jorden,沒公衛專業的陳PG都說我來都行了 護理師當然電爆 CDC,08/06 16:01,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,Smoltzy,笑死人,08/06 16:01,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,jironan,台北市先,08/06 16:04,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,Kaken,民眾黨黨民大會不是才講過，怎麼這人又出來放炮,08/06 16:04,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,messi5566,這話怎麼不去跟ㄎ屁講講看...,08/06 16:06,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,genheit,為什麼小護士的主張都跟韓粉這麼像？,08/06 16:06,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,kducky,7月還有人在喊普篩,08/06 16:08,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,coolorphen,哈哈哈哈，你看看她，一直再瞎掰啊,08/06 16:14,推,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,cross980115,幹 這是哪來的智障言論啦？,08/06 16:15,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,ishowhand,自學寫程式的護理士主張普篩找出抗原  哈哈哈,08/06 16:19,噓,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,Drkate,又不更新資訊了，真的很反智,08/06 16:24,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,rogudan,民眾壁爐人人愛,08/06 16:25,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,jump9128,泰國二檢不確定  日本女學生自費演抗體陰性  他先解釋一,08/06 16:26,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,jump9128,下！,08/06 16:26,→,26,22,64
M.1596698599.A.B9F,[新聞] 「台灣真的是淨土嗎？」　蔡壁如：「普篩,justastupid,民眾黨女神,08/06 16:34,推,26,22,64
